"2605808","DealBook Briefing: Google's E.U. Fine Might Not Matter","https://www.nytimes.com/2018/07/19/business/dealbook/google-europe-antitrust.html","2018-07-19 00:00:00","2018-07-19 06:11:37","0","173542","28091","2018-07-20 02:54:24","2018-07-22 14:09:43",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/business/dealbook/google-europe-antitrust.html",\N
"2605810","Trump Bashes E.U. Over $5.1 Billion Fine for Google","https://www.nytimes.com/2018/07/19/business/trump-eu-google.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173542","28091","2018-07-20 02:54:29","2018-07-22 14:09:46",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/business/trump-eu-google.html",\N
"2605811","Trump Takes a Rare Presidential Swipe at the Fed","https://www.nytimes.com/2018/07/19/business/trump-fed-interest-rates.html","2018-07-19 00:00:00","2018-07-19 12:00:00","1","173133","28091","2018-07-20 02:54:34","2018-07-23 20:44:01",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/business/trump-fed-interest-rates.html",\N
"2605821","Opinion | The Method to Trump's Walkbacks","https://www.nytimes.com/2018/07/19/opinion/trump-putin-russia-summit.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173709","28091","2018-07-20 02:55:14","2018-07-22 14:09:58",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/opinion/trump-putin-russia-summit.html",\N
"2605823","What Europe's Google Fine Means for Android Users","https://www.nytimes.com/2018/07/19/technology/personaltech/google-eu-fine.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173542","28091","2018-07-20 02:55:20","2018-07-22 14:10:01",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/technology/personaltech/google-eu-fine.html",\N
"2605824","'Best Professor.' 'Very Evenhanded.' 'Great Hair!': Brett Kavanaugh, as Seen by His Law Students","https://www.nytimes.com/2018/07/19/us/politics/brett-kavanaugh-supreme-court.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173487","28091","2018-07-20 02:55:24","2018-07-22 09:21:38",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/brett-kavanaugh-supreme-court.html",\N
"2605826","'Say That Again?': Prospect of Putin White House Visit Surprises Intelligence Chief","https://www.nytimes.com/2018/07/19/us/politics/dan-coats-trump-russia.html","2018-07-19 21:17:14","2018-07-19 12:00:00","0","173972","28091","2018-07-20 02:55:29","2018-07-21 03:48:42",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/dan-coats-trump-russia.html",\N
"2605828","Kirstjen Nielsen Again Says She's Seen No Evidence Russia's Meddling Was Aimed at Helping Trump","https://www.nytimes.com/2018/07/19/us/politics/fact-check-kirstjen-nielsen-russia-interference-intelligence.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173275","28091","2018-07-20 02:55:34","2018-07-20 15:52:56",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/fact-check-kirstjen-nielsen-russia-interference-intelligence.html",\N
"2605830","Remembering an Era Before Roe, When New York Had the 'Most Liberal' Abortion Law","https://www.nytimes.com/2018/07/19/us/politics/new-york-abortion-roe-wade-nyt.html","2018-07-19 00:00:00","2018-07-19 12:00:00","1","173487","28091","2018-07-20 02:55:40","2018-07-22 09:21:42",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/new-york-abortion-roe-wade-nyt.html",\N
"2605833","White House Withdraws Appeals Court Nominee Who Deplored Multiculturalism","https://www.nytimes.com/2018/07/19/us/politics/trump-judge-senate-bounds.html","2018-07-19 17:44:06","2018-07-19 12:00:00","0","173823","28091","2018-07-20 02:55:51","2018-07-20 15:52:59",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/trump-judge-senate-bounds.html",\N
